ASSET ID,ASSET NAME,RESOURCE ID,Fuel Type,RESOURCE NAME,GENERATOR TYPE,Primary Fuel Type,ALT FUEL TYPE,EIA PLANT NUMBER,Nameplate Capacity (MW)
72986,SM_QF POMEWORTH30 ID2357040,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.4085713435574956
72987,SM_QF MENOMOYENERGY ID2326896,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8386464420390699
72988,KNOLL01752CHP75QF,,Gas,NO RESOURCE,GAS TURBINE,NG,,,0.06753778514078924
72989,INDUSTRIAL RD ELLSWORTH,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.439846827549196
72990,MARIAVILLE RD ELLSWORTH,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,11.647867250542635
72991,AAA02886SOLAR100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
72992,SOMERSET02726SOLAR617QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.422605596052189
72999,LEICESTER01501SOLAR4875AOBC,44587.0,Solar,Leicester Street Solar (166253),PHOTOVOLTAIC,SUN,,,34.94360175162791
73004,WILLIAMS01752SOLAR100SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73025,BOLTON01752SOLAR200AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73026,SM_AOBC FALMLANDFILL ID2246979,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.751877462039356
73027,SM_AOBC CVETORPEDO ID2364982,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.583959154013119
73028,SM_NM CCREGLTRANSIT ID2259134,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
73029,SM_QF NEXTGRIDAILANT ID2395010,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73030,SM_QF NXTGRIDINKWOOD ID2370503,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
73042,SM_QF SOLENERGYDEV ID2340718,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73043,SM_QF DH-MASOLAROWN1 ID4355122,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.44441093509762675
73044,SM_NM EC COTTLEINC ID2247507,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73045,SM_QF GSPP EFREETOWN ID2301315,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7346362305423495
73046,SM_QF GSPPKR HYANNIS ID2316959,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.583959154013119
73053,SM_QF MASOLAROWNER1 ID4590902,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.4372430167896005
73054,SM_NM FAIRHAVENMA1 ID2201063,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.335836616052475
73055,SM_QF SAFARIENERGY ID2319914,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.9101748330586528
73058,TESLA MOTORS INC02818210NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.5052628446855099
73068,AVALON01886SOLAR150QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
73081,FMGLOBAL02919812500NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.8203496661173055
73083,PARKVIEWEXCHANGELLC0286160RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.43007509848157427
73084,PEACEDALE CONG CH0287943.2NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3082204872451282
73085,SM_ QF LAKEVIEWBLDG8 ID2397824,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73086,SM_ QF LAKEVIEWBLDG5 ID2400946,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73087,SM_ QF LAKEVIEWBLDG3 ID2398227,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73088,SM_ QF LAKEVIEWBLDG7 ID2397818,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73089,SM_ QF LAKEVIEWBLDG1 ID2398079,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73090,SM_ QF LAKEVIEWBLDG4 ID2399596,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73091,SM_ QF LAKEVIEWBLDG9 ID2399566,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73092,SM_ QF LAKEVIEWBLDG6 ID2399607,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73093,SM_ QF LAKEVIEWBLDG2 ID2398175,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7239597491106501
73094,SM_QF ELMPARTNERS ID2321147,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73095,SM_QF SAFARIENERGY4 ID2346407,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
73096,BD SOLAR PALMYRA,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.767912357050925
73097,SM_NM ECA SOLAR ID2287543,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,9.389972983514372
73098,SM_QF OLYMPIANOMTR ID2325824,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73099,SM_QF SAFARIENERGY4 ID2343632,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.48025052663775797
73100,SM_QF SUBEST TRUST ID2360146,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.720300393926297
73101,SM_QF NEXTGRIDWOBURN ID2340946,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.440600787852594
73102,SM_QF SAFARIENERGY2 ID2326814,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6701249657701134
73106,JAMESTOWN DISTRIB02809200RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73133,SM_NM LUMINOUS SOLAR ID2373810,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6307768111063089
73134,SM_QF NEXTGRIDBANYAN ID2351619,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
73135,SM_QF LUMINOUS SOLAR ID2363855,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6809522392624926
73136,SM_QF LORDPHILLIPS ID2268869,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8601501969631485
73137,SM_QF LORDPHILLIPS ID2268420,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8601501969631485
73138,SM_QF LORDPHILLIPS ID2268866,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8601501969631485
73139,SM_QF LORDPHILLIPS ID2268651,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8601501969631485
73149,MAINE DG HOLDINGS_HARMONY,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.194478892408824
73150,ENDICOTT01915SOLAR250AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73151,LINKLEN LLC02865150RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
73152,DONNA TURNER0287926.4NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18636587600868218
73156,SM_NM MAINSTTIMES ID4305225,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6164409744902564
73157,SM_QF CATALYZEACRE42 ID2355141,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2472177855965652
73158,SM_QF TONKATRUCK ID2375823,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2257140306724867
73159,SM_QF DARNITLANDINGS ID2394787,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73160,SM_QF NEXTGRIDLAUREL ID2352065,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.3295734501085272
73161,NEW GEN VENTURES FREEPORT,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.25804505908894454
73162,SM_QF PARETOHOLDINGS ID2387744,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8099747688069648
73163,SM_QF NEXTGRIDLEMON ID2351939,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6594484843384139
73164,SM_QF NEXTGRIDCAMPHR ID2356024,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73165,SM_QF NEXTGRIDEUCALY ID2373431,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8099747688069648
73166,SM_QF NEXTGRIDCAMPHR ID2356386,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.45157885340565296
73172,GRAY FARM PROJECT LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.16486212108460346
73187,SM_QF NEXTGRIDCAMPHR ID2355569,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.45157885340565296
73188,SM_QF DHMASOLOWNER1 ID2403535,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0680198278959094
73189,SM_QF FACTORY5RACING ID2358028,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
73190,SM_QF UPS ID2320835,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.5696233173970664
73191,SM_QF NEXTGRIDMEDLAR ID2371521,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73192,SM_QF COLESNECKSOLAR ID2281067,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.017542815618366
73194,SM_QF SAFARIENRGYMA4 ID2355013,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
73195,SM_QF JANSEBASTIANPV ID2284071,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3834082334490638
73196,SM_QF FARLANDCORP ID2390961,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
73197,SM_QF NEXTGRIDINKWD ID2340125,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73198,SM_QF ENELXMAPVPORT1 ID2368753,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73199,SM_QF BABBITTSTMSPEC ID2366298,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73200,SM_QF SOLECTENERGY ID2370785,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
73201,SM_QF SOLECTENERGY ID2360141,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73202,SM_QF DHMASOLAROWNER ID2395483,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0680198278959094
73203,SM_QF RPMASOLAR1 ID2312381,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.160750389718212
73204,SM_NM REDPCANOPYSOL ID2246980,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.167918308026238
73205,NORTHERNFOR4SEASONS0286133.3RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.23654130416486585
73207,SEAMAN01364SOLAR288NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.0643604727115563
73208,LAWRENCE01841SOLAR90NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6451126477223613
73209,LIVEPLEA01060SOLAR80.5NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5806013829501253
73211,SM_QF BREENWESTRLTY ID2412922,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73212,SM_QF EMERSONREALTY ID2403624,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0321802363557782
73213,SM_QF EXTRASPACEMGMT ID2320829,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.867167323210495
73214,SM_QF NXTGRDTHOMPSON ID2398711,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.512430762993536
73215,SM_QF DAUGHTRSSTPAUL ID4489427,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.867167323210495
73216,SM_QF 130COMMERCEWAY ID2366729,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73217,NM ELLISHAVENINC ID2106,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.583959154013119
73218,FARM FRESH RI02909208.3NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4909270080694574
73222,MASON'S BREWERY,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3440600787852594
73223,SM_QF ESTASSOCIATES ID5333657,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6164409744902564
73224,SM_QF 54MONTVALEAVE ID2352776,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.1970423574403817
73225,SM_QF PRESIDENTSLR ID2298290,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.021051378742039
73226,SM_QF PSG SOLAR ID5354925,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6701249657701134
73227,SM_QF SOLECTENERGY ID2389477,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
73228,WELLS SOLAR LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,34.06194779974068
73229,SM_QF POWDERHSELVG ID2373814,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
73230,SM_QF ANITABEKENSTN ID2370024,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.573433464642099
73231,SM_QF 73R OAKLAND ST ID2378489,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6486212108460347
73232,NM VS CANTON ID2093030,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.096239124945975
73233,NM MASSDOT ID2171656,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.1037086273753607
73234,ST. JOSEPH SOLAR 1,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,86.01501969631485
73235,ST. JOSEPH SOLAR 2,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,86.01501969631485
73257,STURGEON SOLAR GRAY LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.230318483948956
73260,MADISON SOLAR ONE LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.83242362182316
73267,NEXAMP SOLAR_RUMFORD,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.767912357050925
73269,INFEWSION LLC0A288972RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5160901181778891
73272,APBOOTT01852SOLAR100SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73273,NM REDP BURGESSSOLAR ID2054376,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.583959154013119
73274,SM_QF LUMINOUSSOLAR ID4621310,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.45157885340565296
73275,SM_NM ROMCATHBISHFAL ID2394463,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
73276,SM_NM STFRANXAVSCH ID2394461,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73277,SM_AOBC DARTBLDGSUP ID4581517,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73278,BONNY EAGLE RENEWABLE CSF_GEN,44335.0,ES,Bonny Eagle Renewable BES,ENERGY STORAGE NON-PUMP,MWH,,,57.340773181537315
73282,MMWEC WATERS RIVER GT,38692.0,Gas,MMWEC Simple Cycle Gas Turbine,GAS TURBINE,NG,DFO,63559,74.05293014737072
73286,RUMFORD RENEWABLE CSF_GEN,44331.0,ES,Rumford Renewable BES,ENERGY STORAGE NON-PUMP,MWH,,,57.340773181537315
73293,WNREALTY02370SOLAR162.5QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.1683706842082768
73319,GHT0101504SOLAR3600AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,25.804505908894456
73323,NM ASHLANDTOWN ID2197716,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.218244528243101
73324,NM BOSTONHSGAUTH ID2274149,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
73325,NM GESMEGA15BEDFORD ID2127134,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.3224055318005012
73326,NM POUTROCK ID2133577,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.418946240867836
73327,NM ACTONSELFSTG ID2261525,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.025012318047752
73329,ADMIRAL PACKAGING INC02908NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
73330,CITY OF SOUTH PORTLAND,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,17.919795770065594
73331,NOREEN DREXEL0285335.53NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.25804505908894454
73333,PROTECH AUTOMOTIVE0291950NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3583959154013119
73334,NM STONEGATEEAST ID2227941,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.881201575705188
73335,NM GESMEGA15NEEDHAM ID2126109,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.935036359045725
73336,NM GES MEGA14BOSTON1 ID2126921,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2042102757484079
73337,NM GES MEGA14BOSTON2 ID2126922,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.8923304333189268
73338,NM GES MEGA14WOBURN3 ID2126828,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8601501969631485
73346,GEM01843SOLR466.6AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.3402499315402268
73350,NM MASHPEECOMMONS ID2095832,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.8923304333189268
73351,AXENICS01879SOLAR80SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.573433464642099
73352,NM TWNBURLINGTNSCH ID2123809,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.8168411029936316
73353,NM TIBASOLAR ID2272442,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.1970423574403817
73354,NM CITYOFSOMERVILLE1 ID2235692,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
73355,NM TOWNOFBELLINGHAM1 ID2068158,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.5767912357050924
73356,NM TOWNOFBELLINGHAM2 ID2164625,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.5696233173970664
73357,NM CITYOFSOMERVILLE2 ID2217046,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.139246634794133
73358,NM REDP BIGGEORGESOL ID2054256,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.167918308026238
73360,OSD PALMER CIR02832816RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.870525094273488
73362,JAYABA INC0286139.690NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2795488140130233
73363,NM_KEARSARGE MILLERS FALLS LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.73433464642099
73364,"NM_KEARSARGE LUDLOW, LLC",,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,23.654130416486584
73365,"NM_KEARSARGE SOLAR, LLC",,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,9.891727265076208
73366,"NM_KEARSARGE WINDSOR, LLC",,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.160750389718212
73383,SM_NM 7COUNTRYWAY ESMAEX-00145,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73384,SM_QF WOODLANDOPER ID2184406,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.440600787852594
73385,SM_QF ACTONWTRSOLPTR ID2271183,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,21.790471656399763
73386,SM_QF PARSONSSACHER ID5174138,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73387,SM_QF WNATICKFUNDIII ID2397836,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.795488140130233
73388,SM_QF 554BPRLLC ID2403835,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73389,SM_QF WPCLEANENGNDHM ID5693201,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73392,LAFAYETTE01970SOLAR100SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73399,SM_QF HI MA SOLAR,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,21.503754924078713
73400,SM_AOBC GTR GREENFIELD SOLAR,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.601501969631485
73401,SM_AOBC GRANVILLE SOLAR,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,32.255632386118066
73402,SM_AOBC CATAMOUNT STOR SOLAR,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73403,SM_QF SAFARIENERGYMA ID2250080,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.909873248937293
73404,SM_QF WALTHAMXING ID2350448,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
73405,SM_QF ECASEMA960TPK ID2304052,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.347417849848253
73406,SM_QF ECANEMACLINTON ID2358332,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
73407,SM_QF JANUSSOLARFUND ID2313793,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
73408,SM_AOBC PHYTOMAYNARD ID4614920,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6164409744902564
73409,SM_QF FREEMANSWAYSOL ID2347755,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.680198278959095
73410,FRYEBURG SOLAR LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,34.94360175162791
73413,ASTRUM02891SOLAR200RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73414,RCG01845SOLAR100AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73415,DIAMONDSOLAR02864164NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.175538602516303
73416,NORTHFOR4SEASONS0291436RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.25804505908894454
73418,ELMWOOD02914SOLAR66.6NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.48025052663775797
73419,BETHEL LANDFILL PV,44602.0,Solar,Ameresco - Bethel Landfill - PV,PHOTOVOLTAIC,SUN,,,5.375938731019678
73425,BERKLEYBUSINESSCTR02864499.5NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.583959154013119
73426,NORTHKINGSTOWNLLC028521900RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.619044785249852
73427,SHEPARD01843SOLAR600NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.300750984815743
73435,UNICORN02359SOLAR400SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.867167323210495
73436,ECOGYENERGY02895199.8RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73437,PS02368SOLAR199.8SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73442,HOPEVLLYFIRE0283234.2NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2437092224728921
73443,TARGET01527SOLAR499.5MQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.583959154013119
73444,SCS HARPSWELL_BRUNSWICK,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.83242362182316
73448,PARTICA01096SOLAR4950AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.48119562472988
73449,SM_AOBC_CARVAL_AMHERST SOLAR,44363.0,ES,Town of Amherst Battery,ENERGY STORAGE NON-PUMP,MWH,,,17.919795770065594
73451,BROOKS01824NG600CHP,,Gas,NO RESOURCE,GAS TURBINE,NG,,,0.540302281126314
73452,SM_AOBC SUNRISE WING ID2301808,44488.0,Solar,CVE Wing Lane PV,PHOTOVOLTAIC,SUN,,,24.951523630239333
73457,ESS02169SOLAR100QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
73463,DARLING'S,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.074735370021896
73464,WEYMOUTH02188SOLAR80SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.573433464642099
73465,ESS01952SOLAR246.5QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7704758220824808
73466,"POC, LLC",,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9676689715835421
73467,STGOBAIN01606NG4900CHP,,Gas,NO RESOURCE,GAS TURBINE,NG,,,4.412468629198232
73468,SYNCARPHA01527SOLAR4980AOBC,41097.0,Solar,Syncarpha Millbury - Solar,PHOTOVOLTAIC,SUN,,,35.69623317397067
73470,CORINTH MAIN STREET SOLAR LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.83242362182316
73487,JB BROWN SAUNDERS WAY,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.447617914099941
73492,"DEWITT SOLAR, LLC",44478.0,Solar,Syncarpha Dewitt - Solar,PHOTOVOLTAIC,SUN,,,32.255632386118066
73493,SM_AOBC_OLD FRONTIER_III,44422.0,Solar,Old Frontier III,PHOTOVOLTAIC,SUN,,,14.335836616052475
73496,SM_AOBC_CARVAL_HUXLEY SOLAR,40933.0,ES,Huxley Battery,ENERGY STORAGE NON-PUMP,MWH,,,35.82525570351514
73505,BOSTONSOLAR02871200RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
73506,QF_AOBC_BERNARDSTON,44473.0,Solar,Bernardston,PHOTOVOLTAIC,SUN,,,10.106764814316994
73507,SYNCARPHA01473SOLAR4980AOBC,41006.0,Solar,Syncarpha Westminster - Solar,PHOTOVOLTAIC,SUN,,,35.69623317397067
