ASSET ID,ASSET NAME,RESOURCE ID,Fuel Type,RESOURCE NAME,GENERATOR TYPE,Primary Fuel Type,ALT FUEL TYPE,EIA PLANT NUMBER,Nameplate Capacity (MW)
68470,RJKELLY041915SOLAR180SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
68471,AUTOZONE02907SOLAR45NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.12095862144794275
68481,REDWOOD02864SOLAR57.6NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.15590222319957067
68483,UNIVERSITY SOLAR 1,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,63668,21.503754924078713
68484,UNIVERSITY SOLAR 2,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,63668,21.503754924078713
68485,UNIVERSITY SOLAR 3,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,63668,21.503754924078713
68487,PUDDON STREET I_GEN,41189.0,ES,Syncarpha Puddon 1 - Battery,ENERGY STORAGE NON-PUMP,MWH,,62969,10.751877462039356
68488,PUDDON STREET I SOLAR,41187.0,Solar,Syncarpha Puddon 1 - Solar,PHOTOVOLTAIC,SUN,,62969,11.779756947410318
68489,PUDDON STREET II_GEN,41193.0,ES,Syncarpha Puddon 2 - Battery,ENERGY STORAGE NON-PUMP,MWH,,62970,10.751877462039356
68490,PUDDON STREET II SOLAR,41191.0,Solar,Syncarpha Puddon 2 - Solar,PHOTOVOLTAIC,SUN,,62970,11.779756947410318
68491,BLANDFORD_GEN,44345.0,ES,Syncarpha Blandford - Battery 1063,ENERGY STORAGE NON-PUMP,MWH,,62975,9.461652166594634
68496,DRESSER HILL PV 1,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
68497,DRESSER HILL PV 2,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.719923413774598
68498,DRESSER HILL PV 3,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.526314223427549
68499,DRESSER HILL PV 4,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,11.558268271692308
68510,TRUTH02907SOLAR60RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.16127816193059033
68523,EAST  WINCHENDON SOLAR UN2,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.467103501355993
68524,EAST  WINCHENDON SOLAR UN3,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.144170197343112
68528,HAMPDEN SOLAR PV,40621.0,Solar,Hampden Solar PV,PHOTOVOLTAIC,SUN,,,9.35413339197424
68534,WINDKIST01845SOLAR77SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.20697364114425762
68537,HAVANA02886SOLAR33.6NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.09139095842733454
68538,ARLIN01852SOLAR186SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.49996230198483005
68544,CUMMINGS01915SOLAR112.5QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.30374053830261183
68547,BARTLETTS02554SOLAR1000SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.687969365509839
68548,WHOLEFOODS02176SOLAR120SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
68553,HALIFAX02338SOLAR4950AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.305448359273704
68554,OAKSQUARE02898SOLAR780RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.0966161050976746
68557,CENTURY01843SOLAR400SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
68558,MASSAMER01851SOLAR249.8AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
68559,MEGAWATT02882SOLAR199.8RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
68560,DANIELSON02825SOLAR720RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.935337943167084
68561,CEDNORTH01062SOLAR4320AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,11.612027659002505
68562,ARENHALL01453SOLAR200AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
68563,MASSAMER01832SOLAR179.9AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
68564,NORFOLK02375SOLAR250AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
68565,INDEP01453SOLAR466.6AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2552816936930948
68566,GREENDEVELOP02817SOLAR1750NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.703946389642218
68568,GREENDEVELOP02898SOLAR1250NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.359961706887299
68569,HIGHST02833SOLAR828RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.935337943167084
68571,MATT&NICK01062SOLAR498SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3386087440238998
68572,SOUTHERN02832SOLAR180RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
68573,PALMER02833SOLAR780RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.0966161050976746
68574,COOLEY02920SOLAR336RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.903157706811306
68575,HILLSIDE01950SOLAR125SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3359961706887299
68576,SKGLENROCK02892SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5806013829501252
68577,WOODSAMBUL01440SOLAR100SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
68578,PVPROJECT02375SOLAR990AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.6610896718547408
68579,GREENDEVLOP02879SOLAR630RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6934207002711987
68584,SOCOREA01475SOLAR984QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.644961855661682
68585,KEARSARGE01913SOLAR3294AOBC,41314.0,Solar,Kear - S Martin PV,PHOTOVOLTAIC,SUN,,,8.85417108998941
68587,SKFAIRGROUNDS02892SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5806013829501252
68588,ALECXANDRO01507SOLAR496SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3332328052928801
68589,SMTROMBINO02808SOLAR800RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.1503754924078713
68590,HOLTROAD01845SOLAR249SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6693043720119499
68591,NM CARVER MA 2 LLC_ID2221535,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
68592,NM PLYMOUTH HSG AUTH_ID1992844,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.305448359273704
68593,NM HOPKINTON MA1 LLC_ID2189509,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
68594,NM FAIRHAVENHSGAUTH ID2051477,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
68595,ECOGY01069SOLAR432.9AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.1638907352657604
68596,HASTINGS01756SOLAR240SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6451126477223613
68597,PVPROJECT01507SOLAR2980QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.3221793437094815
68599,SHEAHAN02895SOLAR30NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.08063908096529517
68601,SM_AOBC-GREEN EARTH ENERGY PV,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6451126477223613
68602,SM_AOBC ALTUS POWER AMERICA PV,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.687969365509839
68605,SOCORE01475SOLAR984SMNM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.644961855661682
68606,SM_AOBC-MONTAGUE ROAD SOLAR,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.386464420390698
68607,SM_AOBC-DORADO SOLAR LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
68608,SM_AOBC-DRACO SOLAR LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
68609,SM_AOBC-LSE FORMAX LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.386087440239
68610,SM_P2-LONG PLAIN SOLAR LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
68611,SM_AOBC-SYNCARPHA BLANDFORD PV,44346.0,Solar,Syncarpha Blandford - Solar 1063,PHOTOVOLTAIC,SUN,,,13.224809278308408
68614,ECONOXA02879SOLAR120NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
68621,PVPROJECT01440SOLAR4950SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.305448359273704
68622,PVPROJECT02762SOLAR7260AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.305448359273704
68629,SUNSHINE02852SOLAR66.6NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18009394748915925
68630,SM_P2 HIXBRIDGESOLAR ID2227530,44307.0,Solar,Ameresco - Westport Landfill,PHOTOVOLTAIC,SUN,,,1.2902252954447226
68631,SM_AOBC ADVANCEENERGYID2257795,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
68637,DYNAMIC01475SOLAR4980SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.386087440239
68639,SM_P2 ECA SEMA WPS 4 ID2231851,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8762780131562076
68640,SOLECT01821SOLAR250SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
68642,SM_QF 14 SOUTH ST ID2295385,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7149998512256173
68643,STOCKBRIDGE01262SOLAR668NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7955635361605726
68671,BELL MILL HYDRO,,Hydro,NO RESOURCE,HYDRO: RUN OF RIVER,WAT,,,0.07879408266425413
68679,PARTRIDGE01331SOLAR3960AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.644358687418963
68680,MALDEN02148SOLAR100SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
68681,RESTIVO02919SOLAR37.41NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.09945486652386404
68693,OXFORD01540SOLAR4000SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.751877462039356
68697,"FITCHBURG RENEWABLES, LLC",,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.751877462039356
68700,SOLECTA02322SOLAR240SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6451126477223613
68726,NUTMEG SOLAR,38824.0,Solar,Nutmeg Solar,PHOTOVOLTAIC,SUN,,63592,63.719926591030045
68727,ORONO A,38432.0,Hydro,Orono - A Hydro,HYDRO: RUN OF RIVER,WAT,,57184,2.2049736092764873
68728,ORONO B,38431.0,Hydro,Orono - B Hydro,HYDRO: RUN OF RIVER,WAT,,59438,2.9571419223894573
68729,CHERRY 7,2466.0,Oil,CHERRY 7,INTERNAL COMBUSTION,DFO,,9038,2.584445911387535
68730,CHERRY 8,2467.0,Gas,CHERRY 8,INTERNAL COMBUSTION,NG,,9038,3.1517633065701647
68733,CHERRY 12,2470.0,Oil,CHERRY 12,INTERNAL COMBUSTION,DFO,NG,9038,4.41246862919823
68734,WEAVER WIND,,Wind,NO RESOURCE,WIND TURBINE,WND,,63132,214.6020982035745
68735,COVENTRY CLEAN ENERGY 1,10801.0,LandFill Gas,COVENTRY CLEAN ENERGY,INTERNAL COMBUSTION,LFG,,62859,3.7821159678841973
68736,COVENTRY CLEAN ENERGY 2,12323.0,LandFill Gas,COVENTRY CLEAN ENERGY #4,INTERNAL COMBUSTION,LFG,,62859,2.521410645256132
68737,SANFORD SOLAR,38825.0,Solar,Sanford Airport Solar,PHOTOVOLTAIC,SUN,,63667,151.33482565369636
68760,KEARSARGE AMESBURY_GEN,41315.0,ES,Kear - S Martin Rd Storage,ENERGY STORAGE NON-PUMP,MWH,,63398,4.257743474967586
68764,NEXTGRID01844SOLAR180AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
68765,BGPECK01843SOLAR250SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
68766,ECONOX02895SOLAR200RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
68769,SCHNEIDER02035NG567SMQF,,Gas,NO RESOURCE,GAS TURBINE,NG,,,0.4467624487063208
68770,SPENCER01562SOLAR2450AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.585524945499106
68772,PARTNERS HEALTHCARE DATACENTER,,Gas,NO RESOURCE,FUEL CELL,NG,,,0.37269601100192196
68773,PARTNERS HEALTHCARE DATACTR-B,,Gas,NO RESOURCE,FUEL CELL,NG,,,0.3104486856971612
68777,SOLECTENERGY01519SOLAR250SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
68778,TUPELO02915SOLAR28.8NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.07795111159978534
68782,SKINGSTOWN02892SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5806013829501252
68784,COASTAL02061SOLAR105.6SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.28492475274404294
68788,ECONOX02842SOLAR840RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.2578942670282647
68813,FRANKLIN PV N3377,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.558946835965367
68817,ZEROPOINT01543SOLAR2000AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
68841,BAKEFORD02852SOLAR113.5NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3064285076681217
68849,BWATER02324SOLAR800AOBC,38584.0,Solar,Bridgewater,PHOTOVOLTAIC,SUN,,,2.1503754924078713
68902,HOPKINTON02808SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5806013829501252
68926,ADVANCED02842SOLAR43.2RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.11558268271692307
69002,MIRROR02860SOLAR43.2NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.11558268271692307
69027,PINE RIDGE INVESTOR'S GROUP,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.015977024132379
69031,SHEEPSCOT SOLAR,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.1236465908134526
69034,SOUTHERN02832SOLAR180RE3,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
69035,FEROLBINK02878SOLAR31.9NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.08601501969631485
69036,MEGAWATT02895SOLAR199.8RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
69047,MONARCH02905SOLAR66.6NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18009394748915925
69073,PARTNERS NORTH SHORE MEDICAL,,Gas,NO RESOURCE,FUEL CELL,NG,,,0.709146743978287
69074,PVDEV01083SOLAR1500AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.031954048264758
69080,STATEOFRI02818SOLAR166.5NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.44889088404014316
69081,AYEREAST01432SOLAR750AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.015977024132379
69084,NEXAMP01507SOLAR1393AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.744341326155206
69086,MILLSTONE02720SOLAR240AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6451126477223613
69088,BARRE01005SOLAR360NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.967668971583542
69099,TJA01473SOLAR4536AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,12.19262904195263
69100,DEPOT02019SOLAR100SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
69102,MILO_HYDRO,,Hydro,NO RESOURCE,HYDRO: RUN OF RIVER,WAT,,,0.5279203538505026
69103,SM_AOBC SHANACHIESLR ID2264232,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.47845854706075136
69104,SM_P2 MANISONSONEHM ID2314501,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
69105,SM_P2 MONOMOY ENERGY ID2333242,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
69110,SM_P2 PATTERSONBRRTY ID2265247,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5429698118329875
69111,SM_P2 2384 CRANBYHWY ID2278333,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5429698118329875
69112,SM_P2 PRESTIGE WAY ID2341861,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3870675886334168
69113,SM_P2 ECA SEMA WPS15 ID2231849,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0805636849349554
69114,SM_P2 NEXTGRIDALDER ID2295246,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.23116536543384614
69116,SM_P2 SAFARIENGYMA1 ID2303429,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3870675886334168
69117,SM_P2 SB RLTYLTDPSHP ID2345033,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3332328052928801
69118,SM_P2 ECA SEMA WPS19 ID2233722,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.720375789956637
69119,SM_P2 MANISONSTONEHAMID2314500,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.1935337943167084
69120,SM_P2 ASHLAND SOLAR ID2220527,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,11.961463676518784
69121,ZEROPOINT01562SOLAR2000AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
69122,NM LAURIE DAVID ID2311303,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2257894267028265
69123,NM PLYMOUTHHANGARGRP ID2334186,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3870675886334168
69124,NM SOLAR INVICTUS IV ID2275151,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3439846827549196
69125,ZEROP01507SOLAR2000AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
69126,SM_AOBC REARDONRLTYMAID2345649,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
69128,ECONOX02917SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5806013829501252
69129,BALD02886SOLAR199.8RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
69130,FAITH02895SOLAR206.5RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5564096586605367
69132,5DIAMOND02721SOLAR420SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.1289471335141323
69177,DYNAMIC01585SOLAR4500AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,12.095862144794276
69178,GARDEN01028SOLAR486SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3063531116377818
69179,BD SOLAR 1 LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,63894,43.007509848157426
69180,RAINBOW 1 HYDRO,35658.0,Hydro,Rainbow_1,HYDRO: DAILY PONDAGE,WAT,,559,3.1517633065701647
69181,RAINBOW 2 HYDRO,35656.0,Hydro,Rainbow_2,HYDRO: DAILY PONDAGE,WAT,,559,3.1517633065701647
69182,MASSAM01852SOLAR249.8AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
69188,FIDELITY02917SOLAR2640NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.096239124945976
69190,SYNCARPHA HALIFAX_GEN,41009.0,ES,Syncarpha Halifax - Battery,ENERGY STORAGE NON-PUMP,MWH,,62973,3.3330820132322003
69195,SYNCARPHA - LEICESTER_GEN,44500.0,ES,Syncarpha Leicester,ENERGY STORAGE NON-PUMP,MWH,,62972,5.590976280260466
69198,ECONOX02839SOLAR180RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
69199,GEORGIAVILLE02917SOLAR40NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.10751877462039357
69204,SYNCARPHA - MILLBURY_GEN,41098.0,ES,Syncarpha Millbury - Battery,ENERGY STORAGE NON-PUMP,MWH,,,11.827065208243294
69208,SYNCARPHA - WESTMINSTER_GEN,41007.0,ES,Syncarpha Westminster - Battery,ENERGY STORAGE NON-PUMP,MWH,,,8.870298906182468
69211,SYNCARPHA - NORTHBRIDGE I_GEN,41179.0,ES,Syncarpha Northbridge 1 - Battery,ENERGY STORAGE NON-PUMP,MWH,,62977,10.751877462039356
69216,SYNCARPHA - NORTHBRIDGE II_GEN,41185.0,ES,Syncarpha Northbridge 2 - Battery,ENERGY STORAGE NON-PUMP,MWH,,62978,8.063908096529516
69220,SYNCARPHA - NORTHAMPTON_GEN,41176.0,ES,Syncarpha Northampton - Battery,ENERGY STORAGE NON-PUMP,MWH,,62976,5.375938731019678
69224,SYNCARPHA - TEWKSBURY CSF_GEN,41200.0,ES,Syncarpha Tewksbury - Storage,ENERGY STORAGE NON-PUMP,MWH,,62968,5.375938731019678
69228,KEARSARGE - MONTAGUE_GEN,41548.0,ES,Kearsarge Montague BD ESS,ENERGY STORAGE NON-PUMP,MWH,,64620,1.706860547098748
69232,KEARSARGE - HAVERHILL_GEN,41550.0,ES,Kearsarge Haverhill ESS,ENERGY STORAGE NON-PUMP,MWH,,64618,6.386615212451377
69240,NEBS - RUMFORD_GEN,40905.0,ES,Rumford BESS,ENERGY STORAGE NON-PUMP,MWH,,64763,12.765300915274503
69246,N.STONINGTON SOLAR,40616.0,Solar,Pawcatuck Solar Center,PHOTOVOLTAIC,SUN,,62318,35.48119562472987
69247,BLOOM ENERGY FUEL CELL,40906.0,Gas,Bloom Colchester Clean Energy Project,FUEL CELL,NG,,,7.939606945580901
69248,ND PAPER OLD TOWN MAINE,,Refuse/Woods,NO RESOURCE,STEAM TURBINE,WDS,,10700,21.4445975379034
69251,CRANBERRY HIGHWAY_GEN,40934.0,ES,ENA Cranberry Rd Storage,ENERGY STORAGE NON-PUMP,MWH,,65174,5.913532604121647
69256,MILLINOCKET RENEWABLE BES_GEN,41566.0,ES,Great Lakes Millinocket,ENERGY STORAGE NON-PUMP,MWH,,54134,56.31930181513373
69261,CRANSTON SOLAR 2 -12.5 KV,40747.0,Solar,Cranston Solar Project,PHOTOVOLTAIC,SUN,,64108,16.665410066161
69262,CRANSTON SOLAR 1 - 23 KV,40747.0,Solar,Cranston Solar Project,PHOTOVOLTAIC,SUN,,64108,18.278191685466904
69269,HELIO02072SOLAR30AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.935337943167084
69277,STOUGHTON02072SOLAR960AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.5804505908894453
69279,SHEAHANA02895SOLAR30NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.08063908096529517
69280,WATERSUPPLY02919SOLAR4999NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.437158858183684
69282,FALMOUTH LIBRARY,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.15590222319957067
69284,FREEPORT SOLAR LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7471800875813954
69295,CUMBERLAND SOLAR,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.967668971583542
69299,SOLARMA01540SOLAR1748NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.67706669598712
69300,ECHO02893SOLAR373REC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.00261257333517
69306,NEWAGAWAM02916SOLAR200NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
69308,AHOLD STOP & SHOP STORE #0028,,Gas,NO RESOURCE,FUEL CELL,NG,,,0.20722843740698835
69310,AHOLD STOP & SHOP STORE #0444,,Gas,NO RESOURCE,FUEL CELL,NG,,,0.16546757359493364
69311,GOOD SHEPHERD,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7176878205911271
69312,NEW DIMENSIONS FCU,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.043007509848157426
69313,ZEROPOINT01507SOLAR4500AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,12.095862144794276
69315,VICTORY02827SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5806013829501252
69316,SOLECTB01915SOLAR458AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2310899694035065
69318,ECOGY02035SOLAR432.9AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.1638907352657604
69319,NATHANIEL01057SOLAR250AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
69320,ECA02766SOLAR3330SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.950937987147764
69321,SM_P2 ROUNEVILLESLR1 ID2189508,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.273645103069625
69322,SM_QF FEDLRLTYINVTR ID2273723,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
69323,SM_QFP2 BURROWS PROJ ID2271377,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
69324,SM_QFP2 BURROWSPROJ ID2271201,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
69325,SM_QF STONEHAM RETL ID2356835,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.23116536543384614
69326,SM_QF JPERL ASSC LLC ID2336013,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
